FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,HeartRate,Cadence,Watts,Speed
tcx,0000001,_garminwithstagespowermeterexample,2020-02-27 12:19:34.000,51.455818517133594,-0.21967828273773193,3.4100000858306885,91.0,85,45,165,3.4070000648498535
tcx,0000002,_garminwithstagespowermeterexample,2020-02-27 12:19:35.000,51.45580963231623,-0.2196361217647791,6.909999847412109,91.0,86,46,147,3.506999969482422
tcx,0000003,_garminwithstagespowermeterexample,2020-02-27 12:19:36.000,51.455798568204045,-0.2195947151631117,10.369999885559082,91.0,88,46,140,3.4509999752044678
tcx,0000004,_garminwithstagespowermeterexample,2020-02-27 12:19:37.000,51.45578901283443,-0.21954710595309734,14.020000457763672,91.0,88,47,140,3.6559998989105225
tcx,0000005,_garminwithstagespowermeterexample,2020-02-27 12:19:38.000,51.455779960379004,-0.21949631161987782,17.969999313354492,91.0,90,47,215,3.953000068664551
tcx,0000006,_garminwithstagespowermeterexample,2020-02-27 12:19:39.000,51.45577191375196,-0.2194423321634531,22.229999542236328,90.80000305175781,92,52,215,4.258999824523926
tcx,0000007,_garminwithstagespowermeterexample,2020-02-27 12:19:40.000,51.45576126873493,-0.219381395727396,26.600000381469727,91.0,93,52,68,4.370999813079834
tcx,0000008,_garminwithstagespowermeterexample,2020-02-27 12:19:41.000,51.45574852824211,-0.21932448260486126,30.559999465942383,91.0,94,52,68,3.953000068664551
tcx,0000009,_garminwithstagespowermeterexample,2020-02-27 12:19:42.000,51.45573620684445,-0.2192680723965168,34.540000915527344,91.19999694824219,94,53,68,3.9820001125335693
tcx,0000010,_garminwithstagespowermeterexample,2020-02-27 12:19:43.000,51.455730590969324,-0.21921618841588497,38.5,91.19999694824219,95,53,3,3.9600000381469727
tcx,0000011,_garminwithstagespowermeterexample,2020-02-27 12:19:44.000,51.4557265676558,-0.2191732730716467,41.90999984741211,91.4000015258789,96,40,3,3.4119999408721924
tcx,0000012,_garminwithstagespowermeterexample,2020-02-27 12:19:45.000,51.455724220722914,-0.21914963610470295,44.709999084472656,91.4000015258789,95,40,0,2.802000045776367
tcx,0000013,_garminwithstagespowermeterexample,2020-02-27 12:19:46.000,51.45572598092258,-0.2191248256713152,46.650001525878906,91.5999984741211,93,40,0,1.937000036239624
tcx,0000014,_garminwithstagespowermeterexample,2020-02-27 12:19:47.000,51.455730674788356,-0.21910185925662518,49.720001220703125,91.80000305175781,93,0,0,3.065999984741211
tcx,0000015,_garminwithstagespowermeterexample,2020-02-27 12:19:48.000,51.45574844442308,-0.21907780319452286,53.63999938964844,91.80000305175781,93,16,0,3.9240000247955322
tcx,0000016,_garminwithstagespowermeterexample,2020-02-27 12:19:49.000,51.45577920600772,-0.2190579380840063,58.61000061035156,91.80000305175781,93,48,285,4.9679999351501465
tcx,0000017,_garminwithstagespowermeterexample,2020-02-27 12:19:50.000,51.45581390708685,-0.2190355584025383,64.01000213623047,91.4000015258789,93,64,256,5.406000137329102
tcx,0000018,_garminwithstagespowermeterexample,2020-02-27 12:19:51.000,51.45585757680237,-0.21901066415011883,69.6500015258789,91.4000015258789,93,52,87,5.632999897003174
tcx,0000019,_garminwithstagespowermeterexample,2020-02-27 12:19:52.000,51.45590635947883,-0.21898677572607994,75.66000366210938,91.4000015258789,93,72,85,6.01200008392334
tcx,0000020,_garminwithstagespowermeterexample,2020-02-27 12:19:53.000,51.4559615124017,-0.21895861253142357,81.91999816894531,91.19999694824219,106,67,47,6.256999969482422
tcx,0000021,_garminwithstagespowermeterexample,2020-02-27 12:19:54.000,51.456018425524235,-0.21892139688134193,88.19999694824219,91.0,106,67,0,6.284999847412109
tcx,0000022,_garminwithstagespowermeterexample,2020-02-27 12:19:55.000,51.456079026684165,-0.21888837218284607,94.7699966430664,90.80000305175781,106,0,0,6.564000129699707
tcx,0000023,_garminwithstagespowermeterexample,2020-02-27 12:19:56.000,51.456142561510205,-0.21885735914111137,101.58000183105469,90.5999984741211,106,0,0,6.814000129699707
tcx,0000024,_garminwithstagespowermeterexample,2020-02-27 12:19:57.000,51.45620618015528,-0.21882416680455208,108.52999877929688,90.0,105,0,0,6.946000099182129
tcx,0000025,_garminwithstagespowermeterexample,2020-02-27 12:19:58.000,51.45627214573324,-0.21879340521991253,115.94999694824219,90.0,103,18,41,7.427000045776367
tcx,0000026,_garminwithstagespowermeterexample,2020-02-27 12:19:59.000,51.456339536234736,-0.2187595423310995,123.79000091552734,89.5999984741211,103,80,214,7.833000183105469
tcx,0000027,_garminwithstagespowermeterexample,2020-02-27 12:20:00.000,51.45640910603106,-0.21872165612876415,132.00999450683594,89.4000015258789,103,88,173,8.222999572753906
tcx,0000028,_garminwithstagespowermeterexample,2020-02-27 12:20:01.000,51.456481106579304,-0.2186831831932068,140.55999755859375,88.80000305175781,109,91,167,8.550999641418457
tcx,0000029,_garminwithstagespowermeterexample,2020-02-27 12:20:02.000,51.456556459888816,-0.21864286623895168,149.32000732421875,88.80000305175781,109,80,99,8.760000228881836
tcx,0000030,_garminwithstagespowermeterexample,2020-02-27 12:20:03.000,51.45663382485509,-0.218601543456316,158.33999633789062,88.19999694824219,109,68,255,9.017999649047852
tcx,0000031,_garminwithstagespowermeterexample,2020-02-27 12:20:04.000,51.45671160891652,-0.21855938248336315,167.42999267578125,88.0,109,68,0,9.095000267028809
tcx,0000032,_garminwithstagespowermeterexample,2020-02-27 12:20:05.000,51.45679165609181,-0.21851219236850739,176.67999267578125,87.4000015258789,108,40,0,9.25100040435791
tcx,0000033,_garminwithstagespowermeterexample,2020-02-27 12:20:06.000,51.45687572658062,-0.21846349351108074,186.0800018310547,87.19999694824219,108,40,0,9.392999649047852
tcx,0000034,_garminwithstagespowermeterexample,2020-02-27 12:20:07.000,51.456960048526525,-0.2184126991778612,195.74000549316406,87.0,108,72,159,9.668000221252441
tcx,0000035,_garminwithstagespowermeterexample,2020-02-27 12:20:08.000,51.457041101530194,-0.2183674369007349,205.5,86.5999984741211,108,74,105,9.755999565124512
tcx,0000036,_garminwithstagespowermeterexample,2020-02-27 12:20:09.000,51.45712140016258,-0.2183221746236086,215.38999938964844,86.4000015258789,108,50,22,9.890999794006348
tcx,0000037,_garminwithstagespowermeterexample,2020-02-27 12:20:10.000,51.45720505155623,-0.21827565506100655,225.4199981689453,86.19999694824219,116,75,114,10.029000282287598
tcx,0000038,_garminwithstagespowermeterexample,2020-02-27 12:20:11.000,51.45728861913085,-0.21822603419423103,235.94000244140625,86.19999694824219,124,78,157,10.520999908447266
tcx,0000039,_garminwithstagespowermeterexample,2020-02-27 12:20:12.000,51.45737553946674,-0.2181708812713623,246.72999572753906,85.5999984741211,124,78,500,10.78499984741211
tcx,0000040,_garminwithstagespowermeterexample,2020-02-27 12:20:13.000,51.45746547728777,-0.21811841055750847,257.7900085449219,85.80000305175781,124,80,500,11.062999725341797
tcx,0000041,_garminwithstagespowermeterexample,2020-02-27 12:20:14.000,51.45756086334586,-0.2180645987391472,268.67999267578125,85.0,140,84,250,10.895000457763672
tcx,0000042,_garminwithstagespowermeterexample,2020-02-27 12:20:15.000,51.45765767432749,-0.21801003254950047,279.4700012207031,84.0,140,84,71,10.78499984741211
tcx,0000043,_garminwithstagespowermeterexample,2020-02-27 12:20:16.000,51.4577523060143,-0.21795756183564663,290.1700134277344,82.80000305175781,140,67,71,10.704999923706055
tcx,0000044,_garminwithstagespowermeterexample,2020-02-27 12:20:17.000,51.45784668624401,-0.21790542639791965,300.79998779296875,82.0,140,67,0,10.625
tcx,0000045,_garminwithstagespowermeterexample,2020-02-27 12:20:18.000,51.457939725369215,-0.2178539615124464,311.3699951171875,82.4000015258789,140,67,0,10.572999954223633
tcx,0000046,_garminwithstagespowermeterexample,2020-02-27 12:20:19.000,51.458031088113785,-0.21779855713248253,321.6400146484375,81.5999984741211,140,0,0,10.269000053405762
tcx,0000047,_garminwithstagespowermeterexample,2020-02-27 12:20:20.000,51.45812136121094,-0.21774541586637497,331.9599914550781,81.5999984741211,140,0,0,10.319000244140625
tcx,0000048,_garminwithstagespowermeterexample,2020-02-27 12:20:21.000,51.45821079611778,-0.21769805811345577,342.0799865722656,81.0,140,0,0,10.12399959564209
tcx,0000049,_garminwithstagespowermeterexample,2020-02-27 12:20:22.000,51.45830358378589,-0.21765179000794888,352.29998779296875,80.4000015258789,140,0,0,10.220000267028809
tcx,0000050,_garminwithstagespowermeterexample,2020-02-27 12:20:23.000,51.45839251577854,-0.21760535426437855,362.6199951171875,80.0,140,0,0,10.319000244140625
tcx,0000051,_garminwithstagespowermeterexample,2020-02-27 12:20:24.000,51.458483124151826,-0.2175576612353325,372.94000244140625,79.5999984741211,136,0,0,10.319000244140625
tcx,0000052,_garminwithstagespowermeterexample,2020-02-27 12:20:25.000,51.458574486896396,-0.21751005202531815,383.3599853515625,78.80000305175781,132,0,0,10.418999671936035
tcx,0000053,_garminwithstagespowermeterexample,2020-02-27 12:20:26.000,51.45866618491709,-0.217466801404953,393.7799987792969,78.5999984741211,132,0,0,10.418999671936035
tcx,0000054,_garminwithstagespowermeterexample,2020-02-27 12:20:27.000,51.458759224042296,-0.21742564626038074,404.25,78.0,126,13,2,10.470000267028809
tcx,0000055,_garminwithstagespowermeterexample,2020-02-27 12:20:28.000,51.45885125733912,-0.21738172508776188,414.5899963378906,78.19999694824219,123,13,83,10.343999862670898
tcx,0000056,_garminwithstagespowermeterexample,2020-02-27 12:20:29.000,51.458942452445626,-0.21733956411480904,425.1199951171875,77.4000015258789,123,26,83,10.520999908447266
tcx,0000057,_garminwithstagespowermeterexample,2020-02-27 12:20:30.000,51.459039598703384,-0.21729991771280766,436.010009765625,77.0,129,81,386,10.895000457763672
tcx,0000058,_garminwithstagespowermeterexample,2020-02-27 12:20:31.000,51.45913842134178,-0.2172581758350134,447.07000732421875,76.5999984741211,129,86,256,11.062999725341797
tcx,0000059,_garminwithstagespowermeterexample,2020-02-27 12:20:32.000,51.45923858508468,-0.21722037345170975,458.3699951171875,76.0,127,86,201,11.295999526977539
tcx,0000060,_garminwithstagespowermeterexample,2020-02-27 12:20:33.000,51.459340089932084,-0.21718483418226242,469.54998779296875,75.80000305175781,124,87,179,11.178999900817871
tcx,0000061,_garminwithstagespowermeterexample,2020-02-27 12:20:34.000,51.459442265331745,-0.21715222857892513,480.9599914550781,75.4000015258789,128,89,115,11.416999816894531
tcx,0000062,_garminwithstagespowermeterexample,2020-02-27 12:20:35.000,51.45954561419785,-0.21712884306907654,492.3800048828125,75.80000305175781,128,87,60,11.416999816894531
tcx,0000063,_garminwithstagespowermeterexample,2020-02-27 12:20:36.000,51.45964519120753,-0.21710989996790886,503.0899963378906,75.4000015258789,128,87,0,10.704999923706055
tcx,0000064,_garminwithstagespowermeterexample,2020-02-27 12:20:37.000,51.45973320119083,-0.21708810701966286,512.030029296875,74.5999984741211,128,87,0,8.942999839782715
tcx,0000065,_garminwithstagespowermeterexample,2020-02-27 12:20:38.000,51.45981173962355,-0.2170681580901146,519.8599853515625,73.80000305175781,128,0,0,7.833000183105469
tcx,0000066,_garminwithstagespowermeterexample,2020-02-27 12:20:39.000,51.459876699373126,-0.21705265156924725,526.719970703125,73.4000015258789,128,0,0,6.85699987411499
tcx,0000067,_garminwithstagespowermeterexample,2020-02-27 12:20:40.000,51.45993260666728,-0.21704468876123428,532.5800170898438,73.0,126,0,0,5.863999843597412
tcx,0000068,_garminwithstagespowermeterexample,2020-02-27 12:20:41.000,51.45997661165893,-0.21704058162868023,537.6900024414062,72.80000305175781,126,0,0,5.110000133514404
tcx,0000069,_garminwithstagespowermeterexample,2020-02-27 12:20:42.000,51.460017431527376,-0.21703312173485756,542.3200073242188,72.5999984741211,119,0,0,4.625999927520752
tcx,0000070,_garminwithstagespowermeterexample,2020-02-27 12:20:43.000,51.460054479539394,-0.21702817641198635,546.5,72.4000015258789,115,0,0,4.176000118255615
tcx,0000071,_garminwithstagespowermeterexample,2020-02-27 12:20:44.000,51.460085157305,-0.2170213032513857,550.2899780273438,72.0,112,16,0,3.7920000553131104
tcx,0000072,_garminwithstagespowermeterexample,2020-02-27 12:20:45.000,51.460115080699325,-0.21701468154788017,553.8200073242188,71.4000015258789,106,16,0,3.5299999713897705
tcx,0000073,_garminwithstagespowermeterexample,2020-02-27 12:20:46.000,51.46014450117946,-0.2170045394450426,557.0800170898438,71.5999984741211,103,31,57,3.26200008392334
tcx,0000074,_garminwithstagespowermeterexample,2020-02-27 12:20:47.000,51.460168808698654,-0.216990876942873,560.760009765625,71.4000015258789,102,31,48,3.674999952316284
tcx,0000075,_garminwithstagespowermeterexample,2020-02-27 12:20:48.000,51.46019512787461,-0.21698023192584515,564.510009765625,71.19999694824219,101,40,48,3.759000062942505
tcx,0000076,_garminwithstagespowermeterexample,2020-02-27 12:20:49.000,51.46022245287895,-0.21696338430047035,568.6799926757812,71.0,100,41,52,4.168000221252441
tcx,0000077,_garminwithstagespowermeterexample,2020-02-27 12:20:50.000,51.46025941707194,-0.21694879978895187,573.0700073242188,71.19999694824219,99,41,0,4.388999938964844
tcx,0000078,_garminwithstagespowermeterexample,2020-02-27 12:20:51.000,51.46029654890299,-0.21693505346775055,577.6900024414062,71.19999694824219,99,41,0,4.616000175476074
tcx,0000079,_garminwithstagespowermeterexample,2020-02-27 12:20:52.000,51.4603338483721,-0.2169190440326929,582.260009765625,71.19999694824219,98,0,0,4.576000213623047
tcx,0000080,_garminwithstagespowermeterexample,2020-02-27 12:20:53.000,51.460374081507325,-0.21690110675990582,587.0800170898438,71.0,98,0,0,4.811999797821045
tcx,0000081,_garminwithstagespowermeterexample,2020-02-27 12:20:54.000,51.46041448228061,-0.21688350476324558,592.0700073242188,70.5999984741211,98,0,0,4.991000175476074
tcx,0000082,_garminwithstagespowermeterexample,2020-02-27 12:20:55.000,51.46045337431133,-0.21686690859496593,596.6799926757812,70.5999984741211,98,0,0,4.616000175476074
tcx,0000083,_garminwithstagespowermeterexample,2020-02-27 12:20:56.000,51.46048882976174,-0.21685232408344746,600.6900024414062,70.4000015258789,95,0,0,4.004000186920166
tcx,0000084,_garminwithstagespowermeterexample,2020-02-27 12:20:57.000,51.460514729842544,-0.21682441234588623,604.5499877929688,70.19999694824219,93,0,0,3.867000102996826
tcx,0000085,_garminwithstagespowermeterexample,2020-02-27 12:20:58.000,51.460545072332025,-0.21680882200598717,608.3499755859375,70.0,93,14,0,3.7990000247955322
tcx,0000086,_garminwithstagespowermeterexample,2020-02-27 12:20:59.000,51.460567116737366,-0.21679742261767387,611.510009765625,69.80000305175781,93,14,0,3.1559998989105225
tcx,0000087,_garminwithstagespowermeterexample,2020-02-27 12:21:00.000,51.46057994104922,-0.21678870543837547,614.1699829101562,69.80000305175781,93,14,0,2.6630001068115234
tcx,0000088,_garminwithstagespowermeterexample,2020-02-27 12:21:01.000,51.460588574409485,-0.21678216755390167,616.47998046875,69.5999984741211,93,0,0,2.309999942779541
tcx,0000089,_garminwithstagespowermeterexample,2020-02-27 12:21:02.000,51.460602739825845,-0.21677831187844276,618.6300048828125,69.5999984741211,90,0,0,2.1459999084472656
tcx,0000090,_garminwithstagespowermeterexample,2020-02-27 12:21:03.000,51.46062444895506,-0.2167789824306965,621.719970703125,69.5999984741211,88,16,44,3.0929999351501465
tcx,0000091,_garminwithstagespowermeterexample,2020-02-27 12:21:04.000,51.460654037073255,-0.21678979508578777,626.0499877929688,69.4000015258789,86,16,334,4.327000141143799
tcx,0000092,_garminwithstagespowermeterexample,2020-02-27 12:21:05.000,51.460681445896626,-0.21680940873920918,631.219970703125,69.4000015258789,85,42,334,5.171999931335449
tcx,0000093,_garminwithstagespowermeterexample,2020-02-27 12:21:06.000,51.46070751361549,-0.21684075705707073,637.0700073242188,69.4000015258789,86,58,367,5.8480000495910645
tcx,0000094,_garminwithstagespowermeterexample,2020-02-27 12:21:07.000,51.46073056384921,-0.21689188666641712,643.25,69.4000015258789,87,66,394,6.184999942779541
tcx,0000095,_garminwithstagespowermeterexample,2020-02-27 12:21:08.000,51.46074967458844,-0.21696933545172215,649.5999755859375,69.4000015258789,89,70,201,6.349999904632568
tcx,0000096,_garminwithstagespowermeterexample,2020-02-27 12:21:09.000,51.46076090633869,-0.21705441176891327,656.2100219726562,69.4000015258789,91,70,123,6.604000091552734
tcx,0000097,_garminwithstagespowermeterexample,2020-02-27 12:21:10.000,51.4607725571841,-0.2171395719051361,662.9099731445312,69.4000015258789,91,73,123,6.706999778747559
tcx,0000098,_garminwithstagespowermeterexample,2020-02-27 12:21:11.000,51.460783034563065,-0.21722892299294472,669.5800170898438,69.5999984741211,91,77,78,6.665999889373779
tcx,0000099,_garminwithstagespowermeterexample,2020-02-27 12:21:12.000,51.460796697065234,-0.2173230517655611,676.4400024414062,69.5999984741211,91,72,145,6.85699987411499
tcx,0000100,_garminwithstagespowermeterexample,2020-02-27 12:21:13.000,51.4608106110245,-0.21742329932749271,683.2899780273438,69.5999984741211,91,77,126,6.85699987411499
tcx,0000101,_garminwithstagespowermeterexample,2020-02-27 12:21:14.000,51.46082687191665,-0.21752153523266315,690.1900024414062,69.4000015258789,91,75,229,6.901000022888184
tcx,0000102,_garminwithstagespowermeterexample,2020-02-27 12:21:15.000,51.4608468208462,-0.21761901676654816,697.4000244140625,69.4000015258789,91,79,167,7.202000141143799
tcx,0000103,_garminwithstagespowermeterexample,2020-02-27 12:21:16.000,51.46086643449962,-0.21772043779492378,704.6199951171875,69.4000015258789,91,79,209,7.2270002365112305
tcx,0000104,_garminwithstagespowermeterexample,2020-02-27 12:21:17.000,51.46088546141982,-0.21782353520393372,712.02001953125,69.19999694824219,91,81,207,7.401000022888184
tcx,0000105,_garminwithstagespowermeterexample,2020-02-27 12:21:18.000,51.46091002039611,-0.21792654879391193,719.47998046875,69.19999694824219,94,83,176,7.452000141143799
tcx,0000106,_garminwithstagespowermeterexample,2020-02-27 12:21:19.000,51.460937429219484,-0.2180336695164442,727.2000122070312,69.19999694824219,94,84,198,7.7210001945495605
tcx,0000107,_garminwithstagespowermeterexample,2020-02-27 12:21:20.000,51.46096358075738,-0.2181419637054205,734.75,69.4000015258789,95,85,143,7.557000160217285
tcx,0000108,_garminwithstagespowermeterexample,2020-02-27 12:21:21.000,51.46098914556205,-0.21825218573212624,742.3699951171875,69.4000015258789,96,85,154,7.611000061035156
tcx,0000109,_garminwithstagespowermeterexample,2020-02-27 12:21:22.000,51.46101688966155,-0.21835746243596077,750.0900268554688,69.4000015258789,100,87,139,7.7210001945495605
tcx,0000110,_garminwithstagespowermeterexample,2020-02-27 12:21:23.000,51.461040610447526,-0.2184676006436348,757.8300170898438,69.19999694824219,100,86,167,7.748000144958496
tcx,0000111,_garminwithstagespowermeterexample,2020-02-27 12:21:24.000,51.461061565205455,-0.21857907995581627,765.5599975585938,69.19999694824219,100,87,171,7.7210001945495605
tcx,0000112,_garminwithstagespowermeterexample,2020-02-27 12:21:25.000,51.461083106696606,-0.21868770942091942,773.22998046875,69.0,100,87,133,7.675000190734863
tcx,0000113,_garminwithstagespowermeterexample,2020-02-27 12:21:26.000,51.461102636530995,-0.21881142631173134,780.739990234375,68.80000305175781,102,87,167,7.505000114440918
tcx,0000114,_garminwithstagespowermeterexample,2020-02-27 12:21:27.000,51.4611248485744,-0.21892977878451347,788.010009765625,69.19999694824219,104,85,167,7.276000022888184
tcx,0000115,_garminwithstagespowermeterexample,2020-02-27 12:21:28.000,51.461145132780075,-0.21905282512307167,795.4400024414062,69.19999694824219,113,84,144,7.427000045776367
tcx,0000116,_garminwithstagespowermeterexample,2020-02-27 12:21:29.000,51.46116508170962,-0.2191727701574564,803.0999755859375,69.19999694824219,113,84,189,7.664999961853027
tcx,0000117,_garminwithstagespowermeterexample,2020-02-27 12:21:30.000,51.46118788048625,-0.2192882727831602,810.9400024414062,69.0,113,82,258,7.833000183105469
tcx,0000118,_garminwithstagespowermeterexample,2020-02-27 12:21:31.000,51.46121034398675,-0.21940327249467373,819.0399780273438,68.80000305175781,114,87,308,8.098999977111816
tcx,0000119,_garminwithstagespowermeterexample,2020-02-27 12:21:32.000,51.461237920448184,-0.2195212058722973,827.1300048828125,68.80000305175781,114,89,204,8.098999977111816
tcx,0000120,_garminwithstagespowermeterexample,2020-02-27 12:21:33.000,51.46126692183316,-0.21963469684123993,835.030029296875,68.5999984741211,114,90,165,7.890999794006348
tcx,0000121,_garminwithstagespowermeterexample,2020-02-27 12:21:34.000,51.461293157190084,-0.2197455894201994,843.0900268554688,68.5999984741211,114,88,201,8.069000244140625
tcx,0000122,_garminwithstagespowermeterexample,2020-02-27 12:21:35.000,51.46132383495569,-0.21985438652336597,851.1599731445312,68.80000305175781,114,89,230,8.069000244140625
tcx,0000123,_garminwithstagespowermeterexample,2020-02-27 12:21:36.000,51.461357614025474,-0.21996142342686653,859.1400146484375,68.80000305175781,114,90,191,7.979000091552734
tcx,0000124,_garminwithstagespowermeterexample,2020-02-27 12:21:37.000,51.46138963289559,-0.22006158716976643,867.2100219726562,68.80000305175781,114,90,176,8.069000244140625
tcx,0000125,_garminwithstagespowermeterexample,2020-02-27 12:21:38.000,51.461422657594085,-0.22016745060682297,875.1900024414062,68.5999984741211,114,90,207,7.979000091552734
tcx,0000126,_garminwithstagespowermeterexample,2020-02-27 12:21:39.000,51.46145576611161,-0.2202710509300232,883.260009765625,68.5999984741211,127,91,192,8.069000244140625
tcx,0000127,_garminwithstagespowermeterexample,2020-02-27 12:21:40.000,51.46149264648557,-0.22037548944354057,891.1799926757812,68.4000015258789,127,88,242,7.920000076293945
tcx,0000128,_garminwithstagespowermeterexample,2020-02-27 12:21:41.000,51.46153195761144,-0.22047816775739193,899.010009765625,68.19999694824219,127,89,244,7.833000183105469
tcx,0000129,_garminwithstagespowermeterexample,2020-02-27 12:21:42.000,51.461575124412775,-0.22058134898543358,906.9000244140625,67.5999984741211,127,88,246,7.890999794006348
tcx,0000130,_garminwithstagespowermeterexample,2020-02-27 12:21:43.000,51.461617620661855,-0.2206811774522066,914.5999755859375,68.0,127,87,245,7.692999839782715
tcx,0000131,_garminwithstagespowermeterexample,2020-02-27 12:21:44.000,51.46165927872062,-0.22077773697674274,922.1500244140625,68.5999984741211,127,87,240,7.557000160217285
tcx,0000132,_garminwithstagespowermeterexample,2020-02-27 12:21:45.000,51.46170093677938,-0.22087337449193,929.8200073242188,68.5999984741211,127,84,261,7.664999961853027
tcx,0000133,_garminwithstagespowermeterexample,2020-02-27 12:21:46.000,51.461744690313935,-0.2209701854735613,937.6199951171875,68.19999694824219,127,86,230,7.804999828338623
tcx,0000134,_garminwithstagespowermeterexample,2020-02-27 12:21:47.000,51.4617895334959,-0.22106682881712914,945.4600219726562,67.80000305175781,127,86,230,7.833000183105469
tcx,0000135,_garminwithstagespowermeterexample,2020-02-27 12:21:48.000,51.461833622306585,-0.22116221487522125,953.260009765625,68.0,127,87,230,7.804999828338623
tcx,0000136,_garminwithstagespowermeterexample,2020-02-27 12:21:49.000,51.46187729202211,-0.22125810384750366,961.0900268554688,68.0,126,88,154,7.833000183105469
tcx,0000137,_garminwithstagespowermeterexample,2020-02-27 12:21:50.000,51.46192146465182,-0.22135290317237377,968.9299926757812,68.0,126,87,184,7.833000183105469
tcx,0000138,_garminwithstagespowermeterexample,2020-02-27 12:21:51.000,51.46196563728154,-0.22144585847854614,976.7000122070312,68.0,126,88,171,7.776000022888184
tcx,0000139,_garminwithstagespowermeterexample,2020-02-27 12:21:52.000,51.4620057027787,-0.22154241800308228,984.5399780273438,68.19999694824219,126,88,212,7.833000183105469
tcx,0000140,_garminwithstagespowermeterexample,2020-02-27 12:21:53.000,51.46204685792327,-0.22163847461342812,992.3699951171875,68.19999694824219,126,87,211,7.833000183105469
tcx,0000141,_garminwithstagespowermeterexample,2020-02-27 12:21:54.000,51.462087761610746,-0.22173738107085228,1000.2899780273438,68.0,126,88,200,7.920000076293945
tcx,0000142,_garminwithstagespowermeterexample,2020-02-27 12:21:55.000,51.46212841384113,-0.2218372095376253,1008.2100219726562,68.0,126,88,183,7.920000076293945
tcx,0000143,_garminwithstagespowermeterexample,2020-02-27 12:21:56.000,51.46216713823378,-0.22194307297468185,1016.1900024414062,68.0,127,89,203,7.979000091552734
tcx,0000144,_garminwithstagespowermeterexample,2020-02-27 12:21:57.000,51.462200582027435,-0.22204977460205555,1023.9099731445312,67.5999984741211,127,88,184,7.7210001945495605
tcx,0000145,_garminwithstagespowermeterexample,2020-02-27 12:21:58.000,51.46223251707852,-0.22215387783944607,1031.6600341796875,67.4000015258789,127,86,218,7.748000144958496
tcx,0000146,_garminwithstagespowermeterexample,2020-02-27 12:21:59.000,51.46226386539638,-0.22225605323910713,1039.4300537109375,67.19999694824219,128,88,218,7.776000022888184
tcx,0000147,_garminwithstagespowermeterexample,2020-02-27 12:22:00.000,51.46229068748653,-0.2223637606948614,1047.3199462890625,67.5999984741211,129,87,208,7.890999794006348
tcx,0000148,_garminwithstagespowermeterexample,2020-02-27 12:22:01.000,51.46231231279671,-0.22247674874961376,1055.27001953125,67.4000015258789,129,88,217,7.948999881744385
tcx,0000149,_garminwithstagespowermeterexample,2020-02-27 12:22:02.000,51.46233377046883,-0.2225940115749836,1063.31005859375,67.5999984741211,129,89,245,8.038999557495117
tcx,0000150,_garminwithstagespowermeterexample,2020-02-27 12:22:03.000,51.46235531195998,-0.22271127440035343,1071.5,66.80000305175781,129,90,212,8.192000389099121
tcx,0000151,_garminwithstagespowermeterexample,2020-02-27 12:22:04.000,51.46237283013761,-0.22282954305410385,1079.5999755859375,66.4000015258789,129,92,180,8.098999977111816
tcx,0000152,_garminwithstagespowermeterexample,2020-02-27 12:22:05.000,51.462391689419746,-0.22294596768915653,1087.72998046875,66.19999694824219,130,91,164,8.130000114440918
tcx,0000153,_garminwithstagespowermeterexample,2020-02-27 12:22:06.000,51.46240962669253,-0.2230623923242092,1095.8299560546875,66.19999694824219,130,90,165,8.098999977111816
tcx,0000154,_garminwithstagespowermeterexample,2020-02-27 12:22:07.000,51.46242546848953,-0.22318233735859394,1103.9599609375,66.19999694824219,130,90,203,8.130000114440918
tcx,0000155,_garminwithstagespowermeterexample,2020-02-27 12:22:08.000,51.46244114264846,-0.22330328822135925,1112.219970703125,66.4000015258789,130,91,203,8.255000114440918
tcx,0000156,_garminwithstagespowermeterexample,2020-02-27 12:22:09.000,51.462453631684184,-0.22342641837894917,1120.469970703125,66.5999984741211,130,92,196,8.255000114440918
tcx,0000157,_garminwithstagespowermeterexample,2020-02-27 12:22:10.000,51.46246620453894,-0.2235453575849533,1128.8599853515625,66.80000305175781,130,91,117,8.383999824523926
tcx,0000158,_garminwithstagespowermeterexample,2020-02-27 12:22:11.000,51.46247483789921,-0.2236639615148306,1136.9599609375,67.0,130,83,227,8.098999977111816
tcx,0000159,_garminwithstagespowermeterexample,2020-02-27 12:22:12.000,51.462486907839775,-0.22378457710146904,1145.239990234375,67.0,131,85,199,8.286999702453613
tcx,0000160,_garminwithstagespowermeterexample,2020-02-27 12:22:13.000,51.46249830722809,-0.22390452213585377,1153.5899658203125,66.80000305175781,131,85,242,8.35099983215332
tcx,0000161,_garminwithstagespowermeterexample,2020-02-27 12:22:14.000,51.462505934759974,-0.22402144968509674,1161.7900390625,67.0,131,87,186,8.192000389099121
tcx,0000162,_garminwithstagespowermeterexample,2020-02-27 12:22:15.000,51.4625149872154,-0.22414139471948147,1170.0400390625,66.80000305175781,130,86,195,8.255000114440918
tcx,0000163,_garminwithstagespowermeterexample,2020-02-27 12:22:16.000,51.46252471022308,-0.22426092065870762,1178.3599853515625,67.0,130,86,193,8.319000244140625
tcx,0000164,_garminwithstagespowermeterexample,2020-02-27 12:22:17.000,51.46253610961139,-0.2243811171501875,1186.6099853515625,67.19999694824219,130,87,193,8.255000114440918
